ticker,price_now,cagr_3y,cagr_5y,dividend_yield,current_holding,reinvest_dividends
LEN,90.550000,0.000000,0.000000,0.000000,,
LEN.B,86.280000,0.000000,0.000000,0.000000,,
LFUS,320.650000,0.000000,0.000000,0.000000,,
LH,263.000000,0.000000,0.000000,0.000000,,
LHX,352.850000,0.000000,0.000000,0.000000,,
LII,467.880000,0.000000,0.000000,0.000000,,
LIN,488.150000,0.000000,0.000000,0.000000,,
LINE,35.130000,0.000000,0.000000,0.000000,,
LITE,706.350000,0.000000,0.000000,0.000000,,
LKQ,28.260000,0.000000,0.000000,0.000000,,
LLY,906.700000,0.000000,0.000000,0.000000,,
LLYVA,87.580000,0.000000,0.000000,0.000000,,
LLYVK,90.090000,0.000000,0.000000,0.000000,,
LMT,627.430000,0.000000,0.000000,0.000000,,
LNC,33.810000,0.000000,0.000000,0.000000,,
LNG,280.890000,0.000000,0.000000,0.000000,,
LNT,68.710000,0.000000,0.000000,0.000000,,
LOAR,59.230000,0.000000,0.000000,0.000000,,
LOPE,162.450000,0.000000,0.000000,0.000000,,
LOW,224.630000,0.000000,0.000000,0.000000,,
LPLA,293.080000,0.000000,0.000000,0.000000,,
LPX,69.920000,0.000000,0.000000,0.000000,,
LRCX,228.360000,0.000000,0.000000,0.000000,,
LSCC,88.620000,0.000000,0.000000,0.000000,,
LSTR,148.730000,0.000000,0.000000,0.000000,,
LULU,162.820000,0.000000,0.000000,0.000000,,
LUV,39.410000,0.000000,0.000000,0.000000,,
LVS,52.930000,0.000000,0.000000,0.000000,,
LW,40.000000,0.000000,0.000000,0.000000,,
LYB,73.320000,0.000000,0.000000,0.000000,,
LYFT,13.470000,0.000000,0.000000,0.000000,,
LYV,148.850000,0.000000,0.000000,0.000000,,
M,17.870000,0.000000,0.000000,0.000000,,
MA,496.320000,0.000000,0.000000,0.000000,,
MAA,121.790000,0.000000,0.000000,0.000000,,
MAN,26.620000,0.000000,0.000000,0.000000,,
MANH,137.320000,0.000000,0.000000,0.000000,,
MAR,319.760000,0.000000,0.000000,0.000000,,
MAS,58.840000,0.000000,0.000000,0.000000,,
MASI,178.240000,0.000000,0.000000,0.000000,,
MAT,14.830000,0.000000,0.000000,0.000000,,
MCD,308.850000,0.000000,0.000000,0.000000,,
MCHP,62.970000,0.000000,0.000000,0.000000,,
MCK,885.840000,0.000000,0.000000,0.000000,,
MCO,435.120000,0.000000,0.000000,0.000000,,
MDB,261.160000,0.000000,0.000000,0.000000,,
MDLZ,56.210000,0.000000,0.000000,0.000000,,
MDT,86.160000,0.000000,0.000000,0.000000,,
MDU,19.650000,0.000000,0.000000,0.000000,,
MEDP,452.510000,0.000000,0.000000,0.000000,,
MET,68.560000,0.000000,0.000000,0.000000,,
META,593.660000,0.000000,0.000000,0.000000,,
MGM,35.370000,0.000000,0.000000,0.000000,,
MHK,96.210000,0.000000,0.000000,0.000000,,
MIDD,135.810000,0.000000,0.000000,0.000000,,
MKC,53.230000,0.000000,0.000000,0.000000,,
MKL,1875.350000,0.000000,0.000000,0.000000,,
MKSI,227.130000,0.000000,0.000000,0.000000,,
MKTX,174.010000,0.000000,0.000000,0.000000,,
MLI,107.760000,0.000000,0.000000,0.000000,,
MLM,560.690000,0.000000,0.000000,0.000000,,
MMM,141.200000,0.000000,0.000000,0.000000,,
MNST,73.690000,0.000000,0.000000,0.000000,,
MO,64.470000,0.000000,0.000000,0.000000,,
MOH,139.410000,0.000000,0.000000,0.000000,,
MORN,179.070000,0.000000,0.000000,0.000000,,
MOS,23.590000,0.000000,0.000000,0.000000,,
MP,50.600000,0.000000,0.000000,0.000000,,
MPC,232.530000,0.000000,0.000000,0.000000,,
MPT,4.560000,0.000000,0.000000,0.000000,,
MPWR,1068.850000,0.000000,0.000000,0.000000,,
MRK,114.180000,0.000000,0.000000,0.000000,,
MRNA,51.380000,0.000000,0.000000,0.000000,,
MRP,28.250000,0.000000,0.000000,0.000000,,
MRSH,176.480000,0.000000,0.000000,0.000000,,
MRVL,87.910000,0.000000,0.000000,0.000000,,
MS,161.470000,0.000000,0.000000,0.000000,,
MSA,170.140000,0.000000,0.000000,0.000000,,
MSCI,552.630000,0.000000,0.000000,0.000000,,
MSFT,381.870000,0.160000,0.180000,0.007000,,
MSGS,307.310000,0.000000,0.000000,0.000000,,
MSI,452.350000,0.000000,0.000000,0.000000,,
MSM,85.720000,0.000000,0.000000,0.000000,,
MSTR,135.660000,0.000000,0.000000,0.000000,,
MTB,198.150000,0.000000,0.000000,0.000000,,
MTCH,31.060000,0.000000,0.000000,0.000000,,
MTD,1204.480000,0.000000,0.000000,0.000000,,
MTDR,58.500000,0.000000,0.000000,0.000000,,
MTG,25.660000,0.000000,0.000000,0.000000,,
MTN,131.220000,0.000000,0.000000,0.000000,,
MTSI,218.960000,0.000000,0.000000,0.000000,,
MTZ,300.580000,0.000000,0.000000,0.000000,,
MU,422.900000,0.000000,0.000000,0.000000,,
MUSA,473.170000,0.000000,0.000000,0.000000,,
NBIX,127.680000,0.000000,0.000000,0.000000,,
NCLH,18.950000,0.000000,0.000000,0.000000,,
NCNO,15.200000,0.000000,0.000000,0.000000,,
NDAQ,86.340000,0.000000,0.000000,0.000000,,
NDSN,262.730000,0.000000,0.000000,0.000000,,
NEE,89.500000,0.000000,0.000000,0.000000,,
NEM,95.800000,0.000000,0.000000,0.000000,,
NET,215.420000,0.000000,0.000000,0.000000,,
NEU,614.540000,0.000000,0.000000,0.000000,,
NFG,91.700000,0.000000,0.000000,0.000000,,
NFLX,91.820000,0.000000,0.000000,0.000000,,
NI,45.020000,0.000000,0.000000,0.000000,,
NIQ,10.660000,0.000000,0.000000,0.000000,,
NKE,52.370000,0.000000,0.000000,0.000000,,
NLY,20.790000,0.000000,0.000000,0.000000,,
NNN,42.460000,0.000000,0.000000,0.000000,,
NOC,706.950000,0.000000,0.000000,0.000000,,
NOV,18.680000,0.000000,0.000000,0.000000,,
NOW,110.380000,0.000000,0.000000,0.000000,,
NRG,145.800000,0.000000,0.000000,0.000000,,
NSA,37.120000,0.000000,0.000000,0.000000,,
NSC,281.090000,0.000000,0.000000,0.000000,,
NTAP,101.110000,0.000000,0.000000,0.000000,,
NTNX,39.480000,0.000000,0.000000,0.000000,,
NTRA,195.280000,0.000000,0.000000,0.000000,,
NTRS,135.740000,0.000000,0.000000,0.000000,,
NU,13.940000,0.000000,0.000000,0.000000,,
NUE,158.580000,0.000000,0.000000,0.000000,,
NVDA,172.700000,0.000000,0.000000,0.000000,,
NVR,6369.379900,0.000000,0.000000,0.000000,,
NVST,24.890000,0.000000,0.000000,0.000000,,
NVT,116.300000,0.000000,0.000000,0.000000,,
NWL,3.360000,0.000000,0.000000,0.000000,,
NWS,27.390000,0.000000,0.000000,0.000000,,
NWSA,24.050000,0.000000,0.000000,0.000000,,
NXST,226.810000,0.000000,0.000000,0.000000,,
NYT,80.970000,0.000000,0.000000,0.000000,,
O,60.950000,0.020000,0.040000,0.052000,,
OC,99.960000,0.000000,0.000000,0.000000,,
ODFL,183.920000,0.000000,0.000000,0.000000,,
OGE,46.140000,0.000000,0.000000,0.000000,,
OGN,6.030000,0.000000,0.000000,0.000000,,
OHI,44.790000,0.000000,0.000000,0.000000,,
OKE,89.210000,0.000000,0.000000,0.000000,,
OKTA,78.410000,0.000000,0.000000,0.000000,,
OLED,94.720000,0.000000,0.000000,0.000000,,
OLLI,98.960000,0.000000,0.000000,0.000000,,
OLN,23.770000,0.000000,0.000000,0.000000,,
OMC,75.060000,0.000000,0.000000,0.000000,,
OMF,51.480000,0.000000,0.000000,0.000000,,
ON,59.260000,0.000000,0.000000,0.000000,,
ONON,37.660000,0.000000,0.000000,0.000000,,
ONTO,200.170000,0.000000,0.000000,0.000000,,
ORCL,149.680000,0.000000,0.000000,0.000000,,
ORI,37.910000,0.000000,0.000000,0.000000,,
ORLY,87.300000,0.000000,0.000000,0.000000,,
OSK,140.460000,0.000000,0.000000,0.000000,,
OTIS,79.540000,0.000000,0.000000,0.000000,,
OVV,56.970000,0.000000,0.000000,0.000000,,
OWL,9.120000,0.000000,0.000000,0.000000,,
OXY,60.710000,0.000000,0.000000,0.000000,,
OZK,43.840000,0.000000,0.000000,0.000000,,
PAG,140.600000,0.000000,0.000000,0.000000,,
PANW,162.950000,0.000000,0.000000,0.000000,,
PATH,12.060000,0.000000,0.000000,0.000000,,
PAYC,124.820000,0.000000,0.000000,0.000000,,
PAYX,92.550000,0.000000,0.000000,0.000000,,
PB,64.690000,0.000000,0.000000,0.000000,,
PCAR,111.260000,0.000000,0.000000,0.000000,,
PCG,17.320000,0.000000,0.000000,0.000000,,
PCOR,58.130000,0.000000,0.000000,0.000000,,
PCTY,112.520000,0.000000,0.000000,0.000000,,
PEG,79.440000,0.000000,0.000000,0.000000,,
PEGA,43.420000,0.000000,0.000000,0.000000,,
PEN,335.850000,0.000000,0.000000,0.000000,,
PENN,13.670000,0.000000,0.000000,0.000000,,
PEP,150.040000,0.000000,0.000000,0.000000,,
PFE,26.970000,0.000000,0.000000,0.000000,,
PFG,85.070000,0.000000,0.000000,0.000000,,
PFGC,81.030000,0.000000,0.000000,0.000000,,
PG,144.280000,0.000000,0.000000,0.000000,,
PGR,206.000000,0.000000,0.000000,0.000000,,
PH,894.410000,0.000000,0.000000,0.000000,,
PHM,114.550000,0.000000,0.000000,0.000000,,
PINS,18.680000,0.000000,0.000000,0.000000,,
PK,10.270000,0.000000,0.000000,0.000000,,
PKG,202.730000,0.000000,0.000000,0.000000,,
PLD,128.010000,0.000000,0.000000,0.000000,,
PLNT,74.340000,0.000000,0.000000,0.000000,,
PLTR,150.680000,0.000000,0.000000,0.000000,,
PM,163.110000,0.000000,0.000000,0.000000,,
PNC,201.710000,0.000000,0.000000,0.000000,,
PNFP,83.180000,0.000000,0.000000,0.000000,,
PNR,86.490000,0.000000,0.000000,0.000000,,
PNW,97.270000,0.000000,0.000000,0.000000,,
PODD,227.100000,0.000000,0.000000,0.000000,,
POOL,200.340000,0.000000,0.000000,0.000000,,
POST,96.720000,0.000000,0.000000,0.000000,,
PPC,35.230000,0.000000,0.000000,0.000000,,
PPG,97.220000,0.000000,0.000000,0.000000,,
PPL,36.550000,0.000000,0.000000,0.000000,,
PR,20.070000,0.000000,0.000000,0.000000,,
PRGO,9.250000,0.000000,0.000000,0.000000,,
PRI,245.550000,0.000000,0.000000,0.000000,,
PRMB,18.220000,0.000000,0.000000,0.000000,,
PRU,93.030000,0.000000,0.000000,0.000000,,
PSA,265.780000,0.000000,0.000000,0.000000,,
PSN,50.040000,0.000000,0.000000,0.000000,,
PSTG,62.630000,0.000000,0.000000,0.000000,,
PSX,175.470000,0.000000,0.000000,0.000000,,
PTC,149.810000,0.000000,0.000000,0.000000,,
PVH,63.270000,0.000000,0.000000,0.000000,,
PWR,555.390000,0.000000,0.000000,0.000000,,
PYPL,44.010000,0.000000,0.000000,0.000000,,
Q,107.590000,0.000000,0.000000,0.000000,,
QCOM,129.900000,0.000000,0.000000,0.000000,,
QGEN,39.930000,0.000000,0.000000,0.000000,,
QRVO,78.160000,0.000000,0.000000,0.000000,,
QS,6.590000,0.000000,0.000000,0.000000,,
QSR,73.750000,0.000000,0.000000,0.000000,,
QXO,18.640000,0.000000,0.000000,0.000000,,
R,191.780000,0.000000,0.000000,0.000000,,
RAL,40.800000,0.000000,0.000000,0.000000,,
RARE,19.870000,0.000000,0.000000,0.000000,,
RBA,94.980000,0.000000,0.000000,0.000000,,
RBC,531.110000,0.000000,0.000000,0.000000,,
RBLX,56.960000,0.000000,0.000000,0.000000,,
RBRK,49.280000,0.000000,0.000000,0.000000,,
RCL,263.650000,0.000000,0.000000,0.000000,,
RDDT,139.850000,0.000000,0.000000,0.000000,,
REG,74.870000,0.000000,0.000000,0.000000,,
REGN,732.870000,0.000000,0.000000,0.000000,,
REXR,33.970000,0.000000,0.000000,0.000000,,
REYN,20.800000,0.000000,0.000000,0.000000,,
RF,25.360000,0.000000,0.000000,0.000000,,
RGA,197.990000,0.000000,0.000000,0.000000,,
RGEN,113.880000,0.000000,0.000000,0.000000,,
RGLD,215.210000,0.000000,0.000000,0.000000,,
RH,127.650000,0.000000,0.000000,0.000000,,
RHI,23.290000,0.000000,0.000000,0.000000,,
RITM,8.770000,0.000000,0.000000,0.000000,,
RIVN,14.910000,0.000000,0.000000,0.000000,,
RJF,143.810000,0.000000,0.000000,0.000000,,
RKLB,67.230000,0.000000,0.000000,0.000000,,
RKT,13.650000,0.000000,0.000000,0.000000,,
RL,329.870000,0.000000,0.000000,0.000000,,
RLI,57.960000,0.000000,0.000000,0.000000,,
RMD,225.990000,0.000000,0.000000,0.000000,,
RNG,37.630000,0.000000,0.000000,0.000000,,
RNR,290.730000,0.000000,0.000000,0.000000,,
ROIV,27.700000,0.000000,0.000000,0.000000,,
ROK,355.110000,0.000000,0.000000,0.000000,,
ROKU,93.270000,0.000000,0.000000,0.000000,,
ROL,53.260000,0.000000,0.000000,0.000000,,
ROP,353.680000,0.000000,0.000000,0.000000,,
ROST,211.190000,0.000000,0.000000,0.000000,,
RPM,93.230000,0.000000,0.000000,0.000000,,
RPRX,45.360000,0.000000,0.000000,0.000000,,
RRC,44.470000,0.000000,0.000000,0.000000,,
RRX,175.400000,0.000000,0.000000,0.000000,,
RS,290.560000,0.000000,0.000000,0.000000,,
RSG,219.300000,0.000000,0.000000,0.000000,,
RTX,198.160000,0.000000,0.000000,0.000000,,
RVMD,95.780000,0.000000,0.000000,0.000000,,
RVTY,85.940000,0.000000,0.000000,0.000000,,
RYAN,34.680000,0.000000,0.000000,0.000000,,
RYN,19.500000,0.000000,0.000000,0.000000,,
S,14.170000,0.000000,0.000000,0.000000,,
SAIA,318.630000,0.000000,0.000000,0.000000,,
SAIC,96.740000,0.000000,0.000000,0.000000,,
SAIL,12.250000,0.000000,0.000000,0.000000,,
SAM,223.210000,0.000000,0.000000,0.000000,,
SARO,25.600000,0.000000,0.000000,0.000000,,
SBAC,174.150000,0.000000,0.000000,0.000000,,
SBUX,92.550000,0.000000,0.000000,0.000000,,
SCCO,152.710000,0.000000,0.000000,0.000000,,
SCHW,94.660000,0.000000,0.000000,0.000000,,
SCI,75.430000,0.000000,0.000000,0.000000,,
SEB,4922.290000,0.000000,0.000000,0.000000,,
SEE,41.890000,0.000000,0.000000,0.000000,,
SEIC,77.790000,0.000000,0.000000,0.000000,,
SF,70.770000,0.000000,0.000000,0.000000,,
SFD,23.120000,0.000000,0.000000,0.000000,,
SFM,81.800000,0.000000,0.000000,0.000000,,
SGI,71.870000,0.000000,0.000000,0.000000,,
SHC,13.500000,0.000000,0.000000,0.000000,,
SHW,303.530000,0.000000,0.000000,0.000000,,
SIRI,21.990000,0.000000,0.000000,0.000000,,
SITE,127.450000,0.000000,0.000000,0.000000,,
SJM,99.370000,0.000000,0.000000,0.000000,,
SLB,46.630000,0.000000,0.000000,0.000000,,
SLGN,38.060000,0.000000,0.000000,0.000000,,
SLM,19.730000,0.000000,0.000000,0.000000,,
SMCI,20.530000,0.000000,0.000000,0.000000,,
SMG,62.270000,0.000000,0.000000,0.000000,,
SMMT,15.510000,0.000000,0.000000,0.000000,,
SN,98.050000,0.000000,0.000000,0.000000,,
SNA,356.900000,0.000000,0.000000,0.000000,,
SNDK,709.710000,0.000000,0.000000,0.000000,,
SNDR,23.750000,0.000000,0.000000,0.000000,,
SNOW,168.020000,0.000000,0.000000,0.000000,,
SNPS,420.320000,0.000000,0.000000,0.000000,,
SNX,152.770000,0.000000,0.000000,0.000000,,
SO,93.390000,0.000000,0.000000,0.000000,,
SOFI,16.900000,0.000000,0.000000,0.000000,,
SOLS,67.050000,0.000000,0.000000,0.000000,,
SOLV,65.780000,0.000000,0.000000,0.000000,,
SON,50.670000,0.000000,0.000000,0.000000,,
SPG,184.520000,0.000000,0.000000,0.000000,,
SPGI,424.430000,0.000000,0.000000,0.000000,,
SPOT,474.540000,0.000000,0.000000,0.000000,,
SRE,91.720000,0.000000,0.000000,0.000000,,
SRPT,16.690000,0.000000,0.000000,0.000000,,
SSB,89.670000,0.000000,0.000000,0.000000,,
SSD,167.020000,0.000000,0.000000,0.000000,,
SSNC,71.380000,0.000000,0.000000,0.000000,,
ST,33.180000,0.000000,0.000000,0.000000,,
STAG,36.640000,0.000000,0.000000,0.000000,,
STE,220.030000,0.000000,0.000000,0.000000,,
STLD,163.950000,0.000000,0.000000,0.000000,,
STT,121.970000,0.000000,0.000000,0.000000,,
STWD,17.080000,0.000000,0.000000,0.000000,,
STZ,149.620000,0.000000,0.000000,0.000000,,
SUI,130.440000,0.000000,0.000000,0.000000,,
SW,36.210000,0.000000,0.000000,0.000000,,
SWK,67.280000,0.000000,0.000000,0.000000,,
SWKS,54.440000,0.000000,0.000000,0.000000,,
SYF,66.190000,0.000000,0.000000,0.000000,,
SYK,335.670000,0.000000,0.000000,0.000000,,
SYY,81.330000,0.000000,0.000000,0.000000,,
T,28.310000,0.000000,0.000000,0.000000,,
TAP,41.400000,0.000000,0.000000,0.000000,,
TDC,26.830000,0.000000,0.000000,0.000000,,
TDG,1177.390000,0.000000,0.000000,0.000000,,
TDY,616.180000,0.000000,0.000000,0.000000,,
TEAM,73.730000,0.000000,0.000000,0.000000,,
TECH,51.480000,0.000000,0.000000,0.000000,,
TEM,46.960000,0.000000,0.000000,0.000000,,
TER,290.830000,0.000000,0.000000,0.000000,,
TFC,44.160000,0.000000,0.000000,0.000000,,
TFSL,13.390000,0.000000,0.000000,0.000000,,
TFX,105.410000,0.000000,0.000000,0.000000,,
TGT,113.260000,0.000000,0.000000,0.000000,,
THC,200.350000,0.000000,0.000000,0.000000,,
THG,168.840000,0.000000,0.000000,0.000000,,
THO,75.200000,0.000000,0.000000,0.000000,,
TIGO,71.980000,0.000000,0.000000,0.000000,,
TJX,154.980000,0.000000,0.000000,0.000000,,
TKO,188.380000,0.000000,0.000000,0.000000,,
TKR,95.250000,0.000000,0.000000,0.000000,,
TLN,302.970000,0.000000,0.000000,0.000000,,
TMO,474.390000,0.000000,0.000000,0.000000,,
TMUS,208.470000,0.000000,0.000000,0.000000,,
TNL,68.570000,0.000000,0.000000,0.000000,,
TOL,132.000000,0.000000,0.000000,0.000000,,
TOST,27.460000,0.000000,0.000000,0.000000,,
TPG,40.070000,0.000000,0.000000,0.000000,,
TPL,519.410000,0.000000,0.000000,0.000000,,
TPR,140.880000,0.000000,0.000000,0.000000,,
TREX,35.990000,0.000000,0.000000,0.000000,,
TRGP,237.410000,0.000000,0.000000,0.000000,,
TRMB,65.710000,0.000000,0.000000,0.000000,,
TROW,86.190000,0.000000,0.000000,0.000000,,
TRU,70.550000,0.000000,0.000000,0.000000,,
TRV,296.600000,0.000000,0.000000,0.000000,,
TSCO,45.770000,0.000000,0.000000,0.000000,,
TSLA,367.960000,0.000000,0.000000,0.000000,,
TSN,58.180000,0.000000,0.000000,0.000000,,
TT,410.360000,0.000000,0.000000,0.000000,,
TTC,92.920000,0.000000,0.000000,0.000000,,
TTD,24.110000,0.000000,0.000000,0.000000,,
TTEK,30.400000,0.000000,0.000000,0.000000,,
TTWO,200.630000,0.000000,0.000000,0.000000,,
TW,125.150000,0.000000,0.000000,0.000000,,
TWLO,124.110000,0.000000,0.000000,0.000000,,
TXN,187.190000,0.000000,0.000000,0.000000,,
TXRH,170.890000,0.000000,0.000000,0.000000,,
TXT,88.770000,0.000000,0.000000,0.000000,,
TYL,350.200000,0.000000,0.000000,0.000000,,
U,18.390000,0.000000,0.000000,0.000000,,
UA,5.710000,0.000000,0.000000,0.000000,,
UAA,5.850000,0.000000,0.000000,0.000000,,
UAL,89.950000,0.000000,0.000000,0.000000,,
UBER,73.890000,0.000000,0.000000,0.000000,,
UDR,34.110000,0.000000,0.000000,0.000000,,
UGI,35.350000,0.000000,0.000000,0.000000,,
UHAL,42.190000,0.000000,0.000000,0.000000,,
UHA.B,39.910000,0.000000,0.000000,0.000000,,
UHS,185.820000,0.000000,0.000000,0.000000,,
UI,765.270000,0.000000,0.000000,0.000000,,
ULTA,529.970000,0.000000,0.000000,0.000000,,
UNH,275.590000,0.000000,0.000000,0.000000,,
UNM,72.520000,0.000000,0.000000,0.000000,,
UNP,234.920000,0.000000,0.000000,0.000000,,
UPS,95.860000,0.000000,0.000000,0.000000,,
URI,710.470000,0.000000,0.000000,0.000000,,
USB,51.250000,0.000000,0.000000,0.000000,,
USFD,89.400000,0.000000,0.000000,0.000000,,
UTHR,524.280000,0.000000,0.000000,0.000000,,
UWMC,3.560000,0.000000,0.000000,0.000000,,
V,301.620000,0.000000,0.000000,0.000000,,
VEEV,184.070000,0.000000,0.000000,0.000000,,
VFC,16.280000,0.000000,0.000000,0.000000,,
VICI,26.830000,0.000000,0.000000,0.000000,,
VIK,67.990000,0.000000,0.000000,0.000000,,
VIRT,41.630000,0.000000,0.000000,0.000000,,
VKTX,32.330000,0.000000,0.000000,0.000000,,
VLO,239.860000,0.000000,0.000000,0.000000,,
VLTO,88.630000,0.000000,0.000000,0.000000,,
VMC,258.400000,0.000000,0.000000,0.000000,,
VMI,391.960000,0.000000,0.000000,0.000000,,
VNO,25.410000,0.000000,0.000000,0.000000,,
VNOM,48.090000,0.000000,0.000000,0.000000,,
VNT,35.200000,0.000000,0.000000,0.000000,,
VOYA,67.150000,0.000000,0.000000,0.000000,,
VRSK,201.750000,0.000000,0.000000,0.000000,,
VRSN,240.780000,0.000000,0.000000,0.000000,,
VRT,255.880000,0.000000,0.000000,0.000000,,
VRTX,454.000000,0.000000,0.000000,0.000000,,
VSNT,36.230000,0.000000,0.000000,0.000000,,
VST,146.020000,0.000000,0.000000,0.000000,,
VTR,82.500000,0.000000,0.000000,0.000000,,
VTRS,13.200000,0.000000,0.000000,0.000000,,
VVV,32.740000,0.000000,0.000000,0.000000,,
VZ,49.980000,0.000000,0.000000,0.000000,,
W,72.350000,0.000000,0.000000,0.000000,,
WAB,236.060000,0.000000,0.000000,0.000000,,
WAL,67.040000,0.000000,0.000000,0.000000,,
WAT,298.990000,0.000000,0.000000,0.000000,,
WBD,27.420000,0.000000,0.000000,0.000000,,
WBS,67.800000,0.000000,0.000000,0.000000,,
WCC,250.020000,0.000000,0.000000,0.000000,,
WDAY,135.960000,0.000000,0.000000,0.000000,,
WDC,293.100000,0.000000,0.000000,0.000000,,
WEC,112.180000,0.000000,0.000000,0.000000,,
WELL,195.940000,0.000000,0.000000,0.000000,,
WEN,7.090000,0.000000,0.000000,0.000000,,
WEX,156.890000,0.000000,0.000000,0.000000,,
WFC,77.600000,0.000000,0.000000,0.000000,,
WFRD,86.140000,0.000000,0.000000,0.000000,,
WH,76.190000,0.000000,0.000000,0.000000,,
WHR,52.260000,0.000000,0.000000,0.000000,,
WING,187.790000,0.000000,0.000000,0.000000,,
WLK,106.120000,0.000000,0.000000,0.000000,,
WM,231.240000,0.000000,0.000000,0.000000,,
WMB,72.410000,0.000000,0.000000,0.000000,,
WMS,132.190000,0.000000,0.000000,0.000000,,
WMT,119.020000,0.000000,0.000000,0.000000,,
WPC,67.550000,0.000000,0.000000,0.000000,,
WRB,65.740000,0.000000,0.000000,0.000000,,
WSC,17.030000,0.000000,0.000000,0.000000,,
WSM,178.420000,0.000000,0.000000,0.000000,,
WSO,373.240000,0.000000,0.000000,0.000000,,
WST,237.030000,0.000000,0.000000,0.000000,,
WTFC,132.530000,0.000000,0.000000,0.000000,,
WTM,2155.010000,0.000000,0.000000,0.000000,,
WTRG,39.930000,0.000000,0.000000,0.000000,,
WTW,291.250000,0.000000,0.000000,0.000000,,
WU,9.020000,0.000000,0.000000,0.000000,,
WWD,353.350000,0.000000,0.000000,0.000000,,
WY,22.470000,0.000000,0.000000,0.000000,,
WYNN,99.980000,0.000000,0.000000,0.000000,,
XEL,76.770000,0.000000,0.000000,0.000000,,
XOM,159.670000,0.000000,0.000000,0.000000,,
XP,18.200000,0.000000,0.000000,0.000000,,
XPO,181.850000,0.000000,0.000000,0.000000,,
XRAY,10.950000,0.000000,0.000000,0.000000,,
XYL,120.440000,0.000000,0.000000,0.000000,,
XYZ,59.370000,0.000000,0.000000,0.000000,,
YETI,35.500000,0.000000,0.000000,0.000000,,
YUM,156.410000,0.000000,0.000000,0.000000,,
Z,43.950000,0.000000,0.000000,0.000000,,
ZBH,87.870000,0.000000,0.000000,0.000000,,
ZBRA,203.620000,0.000000,0.000000,0.000000,,
ZG,43.530000,0.000000,0.000000,0.000000,,
